,btc_open,btc_close,btc_high,btc_low,btc_volume,btc_amount,eth_open,eth_close,eth_high,eth_low,eth_volume,eth_amount,xrp_open,xrp_close,xrp_high,xrp_low,xrp_volume,xrp_amount,Open,High,Low,Close,Adj Close,Volume,usdcny
2019-12-16,6893.0,6622.9,6937.6,6565.0,702.67120721,4745728.699306635,132.75,121.95,132.99,119.69,17051.77851853,2169137.173396628,0.20545,0.18314,0.20562,0.17792,5116606.22713696,961389.2133385419,3183.6298828125,3197.7099609375,3183.6298828125,3191.449951171875,3191.449951171875,4051790000,7.0002691548537594
2019-12-17,6623.1,7275.6,7441.0,6437.0,1139.47828532,7783583.890865542,121.96,132.74,134.36,116.41,26301.95452037,3281674.889537822,0.18318,0.19573,0.19964,0.17551,4172597.46790144,782357.4301108663,3195.39990234375,3198.219970703125,3191.030029296875,3192.52001953125,3192.52001953125,3837540000,6.996058054112166
2019-12-18,7277.4,7149.7,7360.4,7049.0,865.3773297,6188752.251231476,132.75,128.07,133.8,125.73,15645.4149669,2000558.6058957407,0.19575,0.1879,0.19695,0.18475,1372184.76841693,259357.08909142867,3195.2099609375,3198.47998046875,3191.139892578125,3191.139892578125,3191.139892578125,4014080000,6.998020692757535
2019-12-19,7149.8,7186.4,7212.8,7082.3,606.19919468,4335820.153302936,128.07,128.18,129.32,125.99,9722.11457439,1239717.0967583258,0.18786,0.19496,0.1977,0.18395,1343851.773973,256853.75025961574,3192.320068359375,3205.47998046875,3192.320068359375,3205.3701171875,3205.3701171875,3720450000,7.010074660429972
2019-12-20,7186.5,7133.0,7188.9,7107.9,357.82442983,2556498.891613302,128.21,127.02,128.4,126.49,8695.59369489,1106144.387674779,0.195,0.1914,0.19596,0.19018,640947.18652322,123132.82977483423,3223.330078125,3225.64990234375,3216.030029296875,3221.219970703125,3221.219970703125,6454270000,7.007659727854375
2019-12-23,7320.2,7258.0,7428.3,7164.0,710.36009884,5181530.447632589,127.86,127.76,129.5,126.69,12266.54645658,1569475.983532663,0.18966,0.19091,0.19387,0.18757,1156895.63877134,220692.5601988623,3226.050048828125,3227.780029296875,3222.300048828125,3224.010009765625,3224.010009765625,3060610000,7.011467268623026
2019-12-24,7256.5,7202.2,7268.7,7129.3,552.55048173,3988510.927957665,127.76,125.11,127.82,123.5,10838.17290437,1357037.4563190702,0.19091,0.1886,0.19122,0.1864,2191197.36063414,412951.3827139691,3225.449951171875,3226.429931640625,3220.510009765625,3223.3798828125,3223.3798828125,1296540000,7.007490974729242
2019-12-26,7203.5,7254.2,7272.6,7090.7,522.92777595,3769447.912245978,125.62,126.29,126.97,122.8,11247.82394685,1409447.1464995882,0.1893,0.18995,0.19009,0.1851,2422007.63098511,456952.9086373838,3227.199951171875,3240.080078125,3227.199951171875,3239.909912109375,3239.909912109375,2160680000,7.007490974729242
2019-12-27,7254.8,7313.7,7358.0,7242.1,438.98720827,3209975.610223586,126.3,128.1,129.61,125.89,9568.5206902,1222458.4651130734,0.19,0.19317,0.19466,0.1897,2001030.0042084,385947.885685088,3247.22998046875,3247.929931640625,3234.3701171875,3240.02001953125,3240.02001953125,2428670000,6.995875549179593
2019-12-30,7245.4,7196.1,7320.9,7141.8,482.75420332,3483587.263619473,131.61,129.22,133.62,128.25,13622.79608931,1779249.005128454,0.19315,0.19305,0.19414,0.19,2327592.52791417,446662.95392666763,3240.090087890625,3240.919921875,3216.570068359375,3221.2900390625,3221.2900390625,3013290000,6.986772723210295
2019-12-31,7196.2,7200.2,7251.8,7176.1,370.5940609,2675031.717743067,129.22,130.68,132.96,128.77,9096.2210674,1192270.9149891953,0.19293,0.19299,0.19524,0.19227,1420010.22031903,275538.4356238255,3215.179931640625,3231.719970703125,3212.030029296875,3230.780029296875,3230.780029296875,2893810000,6.9614562933950515
2020-01-02,6964.8,7346.2,7397.7,6867.0,1325.68323596,9586603.901396696,127.14,134.32,135.0,125.95,22306.4054365,2930149.279457053,0.18743,0.19338,0.19387,0.18461,4227488.08917096,810180.4263438772,3244.669921875,3258.139892578125,3235.530029296875,3257.85009765625,3257.85009765625,3458250000,6.963816671133745
2020-01-03,7344.6,7355.3,7399.0,7271.5,695.82029578,5098636.40106947,134.32,134.23,135.76,132.58,10255.00113744,1370944.949640733,0.1934,0.19315,0.19353,0.19118,1402807.938223,270019.6615425734,3226.360107421875,3246.14990234375,3222.340087890625,3234.85009765625,3234.85009765625,3461290000,6.971561855207679
2020-01-06,7758.5,8150.2,8206.4,7727.9,2019.63995381,16044232.81311415,144.13,142.86,145.32,139.0,29617.60256252,4229212.50341926,0.22317,0.21356,0.22557,0.20716,12226219.29499414,2622640.0239597824,3217.550048828125,3246.840087890625,3214.639892578125,3246.280029296875,3246.280029296875,3674070000,6.9723959263891375
2020-01-07,8150.0,8053.0,8458.0,7878.4,2573.43365421,21202644.44068402,142.87,140.7,147.82,137.14,31367.90997417,4469608.861156609,0.21351,0.2076,0.21845,0.20323,9999231.73560481,2109458.0610569757,3241.860107421875,3244.909912109375,3232.429931640625,3237.179931640625,3237.179931640625,3420380000,6.942534908700322
2020-01-08,8053.6,7820.7,8055.6,7746.4,1492.70984161,11782080.102928456,140.79,137.82,141.55,135.39,20582.12832849,2848837.7073279964,0.20754,0.20375,0.20879,0.20123,6201100.22287852,1266600.2430440816,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3253.050048828125,3720890000,6.944129554655871
2020-01-09,7820.8,8192.4,8198.3,7682.0,1996.10480514,15845007.48806128,137.83,144.88,145.22,135.5,27009.21628468,3786698.033880662,0.20384,0.21286,0.21313,0.2003,8577986.12742959,1768607.1124910717,3266.030029296875,3275.580078125,3263.669921875,3274.699951171875,3274.699951171875,3638390000,6.931683168316832
2020-01-10,8193.8,8026.0,8282.4,7992.4,1625.92471765,13206449.783737483,144.9,142.52,147.91,142.13,26807.89493973,3873864.509944002,0.21271,0.21143,0.21987,0.20872,7931835.53754087,1698505.9624440712,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3265.35009765625,3212970000,6.922098999188531
2020-01-13,8107.8,8819.4,8878.4,8107.8,3013.28253034,25876823.344835345,143.56,165.75,170.87,143.53,50800.17843451,7984958.069976786,0.21152,0.2351,0.24523,0.21152,13831735.26052678,3173924.5265069525,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3288.1298828125,3456380000,6.893492719755527
2020-01-14,8819.5,8823.3,8916.8,8567.4,2160.29002192,18926151.325706407,165.76,166.4,171.84,159.29,40942.04446299,6754860.795686043,0.23495,0.23371,0.24352,0.22654,14767456.69253668,3475987.979325751,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3283.14990234375,3665130000,6.8858299595141705
2020-01-15,8822.1,8723.0,8855.0,8593.7,1292.63179046,11230993.909519462,166.41,164.26,167.37,158.27,26182.78922535,4249359.984031719,0.23374,0.22934,0.23505,0.22238,8898400.62855733,2026297.2854644598,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3289.2900390625,3716840000,6.8879913839526115
2020-01-16,8723.0,8913.5,9030.2,8674.8,1472.01358152,13069376.67097074,164.26,170.0,174.53,162.19,36348.10804855,6159081.665696382,0.2292,0.23909,0.2445,0.22661,8035336.44835216,1893428.3305532048,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3316.81005859375,3535080000,6.879487868206644
2020-01-17,8913.5,8916.3,8988.3,8808.9,1082.61905287,9636867.275376398,170.0,174.21,179.56,165.39,30377.62513182,5245496.715934786,0.23909,0.24352,0.25422,0.23178,8317630.13098126,2010338.639700857,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3329.6201171875,3698170000,6.858660424918977
2020-01-21,8734.6,8680.4,8811.6,8600.0,791.8780451,6877652.257217658,169.39,168.06,171.4,166.1,15069.77559902,2538191.2608300867,0.23726,0.23726,0.23985,0.233,3335124.04530804,787323.4510860293,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,3320.7900390625,4105340000,6.903463787674314
2020-01-22,8680.4,8409.0,8687.0,8306.6,1405.07680315,11874690.413942363,168.07,162.87,168.15,159.24,28660.50648851,4671365.177434098,0.23722,0.22592,0.23736,0.21882,8910662.9970892,2007817.1355759315,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3321.75,3619850000,6.902056277056277
2020-01-23,8408.9,8437.9,8524.5,8242.0,1210.26701842,10154882.68485683,162.87,162.57,164.4,155.64,22181.70485285,3559983.831842872,0.22599,0.22209,0.22627,0.21397,4092980.38143312,907823.7542140142,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3325.5400390625,3764860000,6.933279235416103
2020-01-24,8438.0,8341.2,8446.6,8275.8,710.91727559,5929845.052838439,162.57,160.38,162.72,157.71,14630.45229223,2341157.9933811794,0.2223,0.2194,0.22256,0.21664,2306936.65078345,507190.9919647438,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3295.469970703125,3707130000,6.93330312641595
2020-01-27,8911.0,9375.0,9394.1,8888.8,1880.77573275,17054895.718677156,170.11,175.76,176.0,170.1,21683.15890665,3738848.251852041,0.2309,0.23935,0.24138,0.2309,6903739.69791336,1622578.5224511514,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3243.6298828125,3823100000,6.9366893424036284
2020-01-28,9375.5,9303.8,9445.2,9236.7,1542.5095619,14408275.06529915,175.58,173.7,178.47,173.38,22638.87001103,3992828.159037248,0.23933,0.23532,0.24204,0.23437,5650235.47202347,1344682.7698260194,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3276.239990234375,3526720000,6.936665152203544
2020-01-29,9304.7,9514.7,9635.0,9212.6,1685.77454439,15857611.427944133,173.72,184.71,186.99,171.01,26244.74316427,4677065.119204662,0.23534,0.2437,0.24666,0.23095,6593573.46024516,1577526.0931550185,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3273.39990234375,3584500000,6.936642123443323
2020-01-30,9514.7,9350.1,9528.6,9212.0,1068.90311386,10001136.575979313,184.71,179.98,185.73,175.23,24936.55030798,4503211.029585388,0.2437,0.23955,0.24493,0.23361,6425303.10281863,1538576.0702742713,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3283.659912109375,3787250000,6.936621633874331
2020-01-31,9350.8,9385.5,9460.1,9300.0,962.8014745,9037265.440184759,179.98,183.62,184.23,179.32,18456.97564136,3363580.2148799784,0.23953,0.24143,0.24293,0.23682,3434683.14766807,825516.8577720175,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,3225.52001953125,4527830000,6.9366630474122335
2020-02-03,9296.7,9195.4,9348.1,9100.5,1319.0983205,12154295.17143665,189.73,188.89,191.52,184.72,22617.87825844,4247699.722098832,0.25466,0.26741,0.27086,0.24787,10994114.86498706,2883658.378672105,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3248.919921875,3757910000,7.019790348816193
2020-02-04,9195.5,9611.3,9731.1,9179.8,1504.08392496,14257123.106107078,188.9,203.81,207.61,188.22,30127.62942142,5960490.260757003,0.26732,0.27774,0.28233,0.26732,11370444.7205063,3142889.570436636,3280.610107421875,3306.919921875,3280.610107421875,3297.590087890625,3297.590087890625,3995320000,6.996560463432296
2020-02-05,9611.4,9773.9,9863.2,9530.1,1479.78287354,14368859.021190548,203.81,213.2,216.33,200.89,37754.55527705,7934548.734085781,0.27777,0.28344,0.28827,0.26801,9585172.88724739,2688667.1057207133,3324.909912109375,3337.580078125,3313.75,3334.68994140625,3334.68994140625,4117730000,6.972512020321147
2020-02-06,9773.9,9819.5,9880.2,9738.1,1148.05232402,11247677.343353366,213.26,223.52,224.57,213.21,33987.17579529,7478437.572357933,0.28339,0.27971,0.28836,0.27776,7102061.71152977,2003012.732170122,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3345.780029296875,3868370000,6.968644915023176
2020-02-07,9819.5,9895.3,9934.4,9667.0,1145.56049332,11235989.10358228,223.52,223.14,227.54,213.57,33864.46276137,7550369.811917127,0.2797,0.27755,0.282,0.26363,8996462.2591448,2483276.7828368247,3335.5400390625,3341.419921875,3322.1201171875,3327.7099609375,3327.7099609375,3730650000,6.993436047041663
2020-02-10,9853.3,10222.5,10317.0,9715.6,1536.23683928,15344763.447018186,222.95,236.8,238.97,218.18,38775.48276113,8812033.56215446,0.27339,0.28107,0.2831,0.26716,6742166.88251132,1856901.952019407,3318.280029296875,3352.260009765625,3317.77001953125,3352.090087890625,3352.090087890625,3450350000,6.983015249748882
2020-02-11,10222.4,10330.0,10445.0,10091.6,1459.22112841,15051293.083495425,236.81,265.72,275.3,230.5,69329.55166796,17744826.957312353,0.28106,0.30437,0.309,0.28096,10139054.10513676,2998255.4916910776,3365.8701171875,3375.6298828125,3352.719970703125,3357.75,3357.75,3760550000,6.974130813686817
2020-02-12,10330.8,10234.0,10496.5,10096.0,1697.98660709,17438592.125532232,265.71,268.48,277.57,256.5,64081.54691839,17138285.91152445,0.30438,0.32732,0.34,0.29417,23377669.20731699,7556006.60687861,3370.5,3381.469970703125,3369.719970703125,3379.449951171875,3379.449951171875,3926380000,6.9702217335532355
2020-02-13,10234.1,10343.8,10375.0,10111.3,1090.92395012,11186005.071046952,268.47,285.21,287.43,260.55,48888.85843756,13388745.70074385,0.32731,0.33594,0.339,0.31053,18212573.24824241,5977514.533356866,3365.89990234375,3385.090087890625,3360.52001953125,3373.93994140625,3373.93994140625,3498240000,6.983528112634582
2020-02-14,10343.9,9906.3,10371.7,9823.5,1424.06668184,14332845.276579864,285.35,264.87,289.95,261.65,54741.23215002,15067379.037242135,0.33598,0.30749,0.34629,0.288,17336495.66504966,5591370.121491788,3378.080078125,3380.68994140625,3366.14990234375,3380.159912109375,3380.159912109375,3398040000,6.9873639549898545
2020-02-18,10166.5,9597.2,10251.2,9366.0,1503.64605023,14995327.147545641,282.55,258.51,285.28,250.0,56546.31796625,15472732.42581626,0.29808,0.27477,0.30756,0.2704,12950692.33118578,3772991.5797684807,3369.0400390625,3375.010009765625,3355.610107421875,3370.2900390625,3370.2900390625,3746720000,7.0018491124260365
2020-02-19,9597.3,9596.1,9690.2,9409.0,1411.24482182,13515178.1039846,258.46,257.08,264.3,242.03,63699.92634291,16327819.962405603,0.27474,0.27102,0.28153,0.2612,15256754.37112037,4135429.4235245734,3380.389892578125,3393.52001953125,3378.830078125,3386.14990234375,3386.14990234375,3600150000,6.994259259259259
2020-02-20,9597.3,9678.6,9754.9,9472.8,787.39472965,7615912.747304103,257.07,265.22,269.11,253.87,28237.26290493,7390438.448180224,0.27106,0.27414,0.27884,0.26848,10173929.26138125,2788079.6563370638,3380.449951171875,3389.14990234375,3341.02001953125,3373.22998046875,3373.22998046875,4007320000,7.023818350324375
2020-02-21,9678.7,9649.8,9700.0,9557.0,556.05033216,5360613.2735793,265.25,261.63,266.7,256.31,21024.60917449,5493827.768347166,0.27415,0.27506,0.27811,0.27,4420210.46672516,1209404.4823207895,3360.5,3360.760009765625,3328.449951171875,3337.75,3337.75,3899270000,7.031293398759374
2020-02-24,9658.5,9318.4,9671.5,9257.0,1593.63713086,15100257.392465932,265.53,246.8,266.17,245.0,41633.70517052,10634441.208052278,0.2704,0.2522,0.27082,0.25105,7762262.12871599,2014737.9495427294,3257.610107421875,3259.81005859375,3214.64990234375,3225.889892578125,3225.889892578125,4842960000,7.034756886670364
2020-02-25,9318.6,8787.2,9380.0,8625.0,2536.27085227,22851721.3252328,246.71,223.9,250.29,215.02,64122.27683111,14890342.63780287,0.2522,0.22895,0.25511,0.22267,18487805.28981054,4396161.130239676,3238.93994140625,3246.989990234375,3118.77001953125,3128.2099609375,3128.2099609375,5591510000,7.015221402214022
2020-02-26,8787.8,8821.4,8971.2,8531.0,1934.0172443,16987114.40436551,224.03,227.68,237.99,210.02,63723.7849787,14346944.006835597,0.22886,0.2384,0.24709,0.221,11386824.69208804,2669221.1026200852,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,3116.389892578125,5478110000,7.018758620689656
2020-02-27,8820.6,8691.7,8899.5,8443.0,1704.66783213,14769104.418052103,227.68,226.82,234.5,214.07,53172.85119147,11921626.812066125,0.23858,0.23653,0.24399,0.22855,10398421.74537124,2448021.4742758446,3062.5400390625,3097.070068359375,2977.389892578125,2978.760009765625,2978.760009765625,7058840000,7.0059284932506385
2020-02-28,8691.9,8527.1,8788.9,8516.0,981.59259977,8517016.32886991,226.81,217.41,232.96,216.9,27081.88654965,6130385.143785437,0.23649,0.2289,0.2423,0.2287,7933463.14802675,1880962.3068458657,2916.89990234375,2959.719970703125,2855.840087890625,2954.219970703125,2954.219970703125,8563850000,6.983875375785734
2020-03-02,8910.2,8761.2,8915.0,8656.0,1474.93620487,12950393.312470865,231.93,223.86,232.43,220.0,42086.4238265,9533978.80365997,0.23958,0.23427,0.23958,0.22956,7776081.16666497,1818290.449771606,2974.280029296875,3090.9599609375,2945.18994140625,3090.22998046875,3090.22998046875,6376400000,6.96538392375472
2020-03-03,8761.2,8750.7,8847.1,8655.7,1396.36280396,12219240.23766871,223.84,224.31,228.81,220.35,29274.14663588,6570246.6401493,0.23429,0.2347,0.23833,0.23002,9649113.5061256,2258967.6622610018,3096.4599609375,3136.719970703125,2976.6298828125,3003.3701171875,3003.3701171875,6355940000,6.977781775658902
2020-03-04,8750.8,9056.9,9153.1,8750.7,1689.18485548,15218448.715001171,224.31,228.38,234.0,224.31,30806.18521167,7075436.831800267,0.2347,0.23921,0.2431,0.2347,8310856.63202985,1979884.0061601223,3045.75,3130.969970703125,3034.3798828125,3130.1201171875,3130.1201171875,5035480000,6.922606741573033
2020-03-05,9056.2,9134.3,9168.7,8989.1,972.88218808,8833554.542974016,228.36,244.97,245.12,227.38,31143.54600842,7347439.175203802,0.23911,0.24469,0.24624,0.23807,6049281.4508726,1463163.635901122,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,3023.93994140625,5575550000,6.934745686958077
2020-03-06,9133.9,8889.9,9184.9,8789.8,836.48591636,7525135.261190268,244.91,237.28,251.88,236.15,27262.98815971,6602507.58373268,0.24476,0.23633,0.24496,0.23504,3119742.64113339,750134.5370432476,2954.199951171875,2985.929931640625,2901.5400390625,2972.3701171875,2972.3701171875,6552140000,6.925811573747354
2020-03-09,7931.4,7895.3,8147.1,7736.9,1718.30904912,13650591.369424477,202.77,200.64,206.09,195.51,48541.77880209,9779625.278075432,0.20952,0.21175,0.21556,0.20539,5344420.80412776,1125815.6631637742,2863.889892578125,2863.889892578125,2734.429931640625,2746.56005859375,2746.56005859375,8423050000,6.948324022346369
2020-03-10,7895.4,7933.2,8000.0,7590.0,1467.28926861,11450174.15864648,200.64,194.51,203.11,181.77,41532.10211655,8041676.225476613,0.21181,0.20818,0.21375,0.19911,5423261.82131481,1121862.8258490006,2813.47998046875,2882.590087890625,2734.0,2882.22998046875,2882.22998046875,7635960000,6.956979806848112
2020-03-11,7933.2,4802.9,7960.4,4448.6,8901.93085483,55248355.78646652,194.6,107.81,195.48,101.58,142150.59110999,20576740.05880317,0.20823,0.13561,0.20975,0.1281,31560901.64674845,5168901.282368323,2825.60009765625,2825.60009765625,2707.219970703125,2741.3798828125,2741.3798828125,7374110000,6.951393789696542
2020-03-12,4811.8,5576.3,5950.0,3800.0,12561.67730242,64233445.37391839,107.82,134.15,143.89,86.0,191467.1986172,23142349.21244668,0.13552,0.15871,0.16611,0.10323,43210362.96673185,6138137.789019676,2630.860107421875,2660.949951171875,2478.860107421875,2480.639892578125,2480.639892578125,8829380000,7.017526690391458
2020-03-13,5577.6,5175.8,5636.0,5057.6,3808.1681546,20500724.76020276,134.14,122.53,134.67,121.04,54780.08446019,7044334.514642598,0.1586,0.14596,0.15974,0.14359,9926581.47817024,1512116.9395190906,2569.989990234375,2711.330078125,2492.3701171875,2711.02001953125,2711.02001953125,8258670000,6.987301873198847
2020-03-16,5028.8,5316.7,5532.0,4926.1,3451.65990323,18269210.080514506,111.03,115.73,120.95,109.19,70172.1588719,8164606.666918491,0.14108,0.1469,0.15184,0.13969,8770562.49063993,1288764.8215577179,2508.590087890625,2562.97998046875,2380.93994140625,2386.1298828125,2386.1298828125,7781540000,7.022586716859371
2020-03-17,5316.8,5394.8,5434.6,5000.0,3415.91132435,17940239.500416767,115.71,118.09,118.36,110.0,55568.34525106,6366509.6802829,0.14692,0.14754,0.14938,0.14008,6681597.85278822,967786.6564886598,2425.659912109375,2553.929931640625,2367.0400390625,2529.18994140625,2529.18994140625,8358500000,7.020123839009288
2020-03-18,5394.0,6162.2,6397.7,5254.4,4433.01528211,26041132.767700244,118.1,136.33,142.87,115.5,66717.17180816,8617253.432937376,0.14756,0.16465,0.17249,0.14422,10337949.37686936,1621904.1848448287,2436.5,2453.570068359375,2280.52001953125,2398.10009765625,2398.10009765625,8755780000,6.317789139633286
2020-03-19,6162.2,6204.4,6901.7,5661.9,5948.95444901,37752569.82475809,136.33,133.42,152.73,115.22,86031.21790493,11788249.272579785,0.16454,0.15684,0.1749,0.1451,17634751.30010106,2873834.525168953,2393.47998046875,2466.969970703125,2319.780029296875,2409.389892578125,2409.389892578125,7946710000,7.1149893528377
2020-03-20,6205.6,6191.1,6450.9,5864.0,4072.8410034,25145709.573893122,133.45,132.66,137.44,125.76,54926.51114474,7249019.4079598095,0.15698,0.15807,0.16192,0.1515,7457819.15102569,1165000.0835652992,2431.93994140625,2453.010009765625,2295.56005859375,2304.919921875,2304.919921875,9044690000,7.090594937891099
2020-03-23,6467.1,6746.4,6827.2,6361.5,3642.59287288,24105486.68260704,135.89,138.47,143.46,132.51,38291.12657854,5259096.975332466,0.15858,0.1623,0.16365,0.15698,6352774.60348818,1022941.0055286604,2290.7099609375,2300.72998046875,2191.860107421875,2237.39990234375,2237.39990234375,7402180000,7.08383566725401
2020-03-24,6746.4,6673.0,6950.3,6429.3,3072.71947914,20429947.63290254,138.46,136.02,142.24,132.59,33670.17773513,4602215.517736445,0.16231,0.16163,0.16512,0.15698,4276989.06818072,685960.6137483834,2344.43994140625,2449.7099609375,2344.43994140625,2447.330078125,2447.330078125,7547350000,7.059762058470902
2020-03-25,6673.0,6733.2,6776.5,6412.2,2241.27102381,14921480.049734917,136.02,138.34,139.6,133.39,28368.79717575,3854618.166793345,0.16162,0.1759,0.17754,0.15989,5827929.80836803,974136.2544670142,2457.77001953125,2571.419921875,2407.530029296875,2475.56005859375,2475.56005859375,8285670000,7.097441581232105
2020-03-26,6733.2,6358.0,6843.7,6272.1,2407.75149128,15953502.970192093,138.37,131.31,141.15,129.81,26853.63663833,3660175.690463781,0.17588,0.17267,0.18726,0.16952,10352862.90706548,1841702.8423083054,2501.2900390625,2637.010009765625,2500.719970703125,2630.070068359375,2630.070068359375,7753160000,7.0735816410163
2020-03-27,6358.0,6242.4,6358.0,6027.5,3133.26968023,19448682.978042062,131.32,130.92,132.86,124.98,36979.42773378,4755128.501263362,0.17267,0.17543,0.17972,0.16644,11754230.44364349,2017225.771270653,2555.8701171875,2615.909912109375,2520.02001953125,2541.469970703125,2541.469970703125,6194330000,7.096110048282774
2020-03-30,6395.0,6409.7,6520.0,6288.0,2045.4639793,13159710.942926524,132.07,132.81,135.0,130.42,15468.1025852,2051219.9220959663,0.17112,0.17359,0.17785,0.17055,4042233.32840973,702478.8949752557,2558.97998046875,2631.800048828125,2545.280029296875,2626.64990234375,2626.64990234375,5746220000,7.099601232553925
2020-03-31,6410.8,6642.7,6678.0,6151.9,3064.08826173,19440128.32305898,132.77,135.64,136.7,128.74,18933.63584971,2503509.668344432,0.17353,0.175,0.17614,0.16755,3925766.90974521,678735.6005991547,2614.68994140625,2641.389892578125,2571.14990234375,2584.590087890625,2584.590087890625,6568290000,7.099671412924426
2020-04-01,6642.7,6794.6,7203.0,6541.0,4050.91954989,27541639.126156677,135.65,141.4,151.11,135.07,34784.49433034,4893350.646210956,0.175,0.17833,0.18633,0.17389,6977002.73500005,1244291.9763481042,2498.080078125,2522.75,2447.489990234375,2470.5,2470.5,5947900000,7.100676664228238
2020-04-02,6794.6,6736.2,7040.0,6604.5,3811.34417156,26022868.822658047,141.31,141.38,146.63,137.98,29799.18038266,4243316.830894629,0.17829,0.1795,0.18275,0.17581,2948541.86832992,528506.2047549484,2458.5400390625,2533.219970703125,2455.7900390625,2526.89990234375,2526.89990234375,6454990000,7.09581881533101
2020-04-03,6734.0,6856.4,7013.3,6650.2,2460.79371155,16708372.22304665,141.34,144.13,146.25,139.0,21531.94408198,3066453.417467493,0.17947,0.18113,0.18378,0.17778,2600837.73482025,467978.6474102212,2514.919921875,2538.179931640625,2459.9599609375,2488.64990234375,2488.64990234375,6087190000,7.09095966620306
2020-04-06,7329.8,7197.9,7459.9,7076.0,3799.99334732,27716900.34041065,171.34,164.66,176.19,162.28,48010.52258943,8150530.436820411,0.19804,0.19287,0.20518,0.18994,5053910.2217156,1003223.8696320255,2578.280029296875,2676.85009765625,2574.570068359375,2663.679931640625,2663.679931640625,6391860000,7.091001760726532
